tenure,MonthlyCharges,TotalCharges,contract_encoded,contract_risk_score,tenure_group_encoded,price_segment_encoded,TotalCharges_log,avg_monthly_spend,total_services,security_services_count,entertainment_services_count,family_size_indicator,projected_24m_value,revenue_per_month,loyalty_value_score,gender,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,has_internet,is_fiber,is_dsl,payment_Bank transfer (automatic),payment_Credit card (automatic),payment_Electronic check,payment_Mailed check,is_auto_payment,is_electronic_check,OnlineSecurity_binary,OnlineBackup_binary,DeviceProtection_binary,TechSupport_binary,StreamingTV_binary,StreamingMovies_binary,MultipleLines_binary,is_new_customer,is_high_price,has_any_services,is_fully_engaged,has_security_bundle,has_premium_protection,has_security_gap,has_partial_security,is_likely_household,is_heavy_streaming,mtm_new_customer,mtm_mid_tenure,long_contract_loyal,fiber_mtm_risk,fiber_long_contract,high_price_no_services,high_price_full_services,new_customer_high_price,echeck_no_autopay,paperless_no_autopay,senior_no_support,single_minimal_services,is_flight_risk,is_value_at_risk,needs_retention,upsell_opportunity,premium_retention_target
1.5677776925507676,-0.17354857227527792,0.8000498992616699,1.5693888734262953,-1.5693888734262953,1.024795882625232,-0.36576681945007683,0.8818894947080044,-0.06359968173565166,1.5864004343995892,1.337170818801642,1.426245565903011,1.4954021060783984,-0.17354857227527792,-0.227404146614792,0.8092042338498562,0,0,1,1,0,0,1,0,1,True,False,False,False,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7931549280876836,0.7970697146022425,-0.49915914248214993,1.5693888734262953,-1.5693888734262953,-0.5115798498682637,0.7097708949453994,0.07331117873089597,0.7763414233846344,2.1256330164452777,2.1135125740704437,1.426245565903011,0.2672540790163435,0.7970697146022425,0.8082551605402407,-0.5148723518425836,0,0,0,1,1,0,1,0,1,False,True,False,False,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.1595065416350294,-1.4859572302583868,-0.9718441167192164,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.5937449667155763,-1.3814496500872961,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.485957230258387,-1.4497011999417801,-0.9631591400509033,0,0,0,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5270719577121736,1.560290931634139,2.4118519098116966,1.5693888734262953,-1.5693888734262953,1.024795882625232,1.7853086093408754,1.2887453408986969,1.652098306619281,2.1256330164452777,2.1135125740704437,1.426245565903011,-0.9608939480457113,1.560290931634139,1.5363734789475905,2.4144149581506964,0,0,0,0,1,1,1,1,0,False,True,False,False,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.387311382231542,0.29765757041397994,0.37789142749236715,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,0.7121987940946476,0.46675742276638854,1.5864004343995892,2.1135125740704437,0.25676986829020876,-0.9608939480457113,0.29765757041397944,0.3412408755344877,0.37547025944025425,0,0,0,0,1,0,1,0,1,False,True,False,False,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2409180113122174,-1.4677062881119718,-0.9914360258393696,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.0655039543399503,-1.4995452612712075,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.467706288111972,-1.4894071255142975,-0.9813506807328404,0,0,0,0,1,1,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7931549280876836,-1.477661347464562,-0.8942662996432236,1.5693888734262953,-1.5693888734262953,-0.5115798498682637,-1.441304533845553,-0.8777660661024427,-1.3238401386407666,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.4776613474645621,-1.483616678034972,-0.8855595628643765,0,0,0,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.0780950719578415,-0.6447547149645358,-0.8837792531041045,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-0.36576681945007683,-0.8220690910726658,-0.602904916449583,-1.109762475828853,-0.991854447004763,-0.9127058293225935,1.4954021060783984,-0.644754714964536,-0.5758951017521431,-0.8847520585924907,0,0,1,1,1,0,1,0,1,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.2816237461508113,0.20474368312314,-0.977723883398053,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.7026213500541363,-0.7724681343509064,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,0.20474368312314015,0.20388515879701857,-0.9773680485526761,0,0,0,0,1,0,1,1,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.1418631706701798,-1.4959122896109767,-0.757473966648649,-0.8277744484887779,0.8277744484887779,0.2566080163784842,-1.441304533845553,-0.37750897657056304,-1.3095582665048322,-1.109762475828853,-0.991854447004763,-0.9127058293225935,0.2672540790163435,-1.4959122896109769,-1.494855280531791,-0.7475435716164855,0,0,1,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0793088744876398,-0.4390168216776767,0.30998889812296726,-0.8277744484887779,0.8277744484887779,1.024795882625232,-0.36576681945007683,0.680144365040963,-0.29747343646464963,0.5079352703082123,-0.21551269173596133,1.426245565903011,-0.9608939480457113,-0.4390168216776767,-0.4629837126476206,0.3172401113375116,1,0,0,0,0,1,1,0,1,False,False,True,False,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1.3235432835192036,-0.6530505977583607,0.2784619402218919,1.5693888734262953,-1.5693888734262953,1.024795882625232,-0.36576681945007683,0.6646964872720761,-0.4817312851166148,0.5079352703082123,0.5608290635328403,0.25676986829020876,0.2672540790163435,-0.6530505977583609,-0.6551627219709528,0.2878881323213237,0,0,0,1,0,0,1,0,1,False,False,False,True,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5677776925507676,0.8451858348064274,1.9169422951057447,1.5693888734262953,-1.5693888734262953,1.024795882625232,0.7097708949453994,1.1889432201511816,1.0907803824253606,2.1256330164452777,2.1135125740704437,1.426245565903011,1.4954021060783984,0.8451858348064275,0.9588336814636813,1.9219977226387746,1,0,1,1,1,0,1,0,1,False,False,True,False,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.7536629957788878,0.6129011165793284,0.8118094326193431,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.8860271166324757,0.672340197760944,-0.5705298937831644,-0.991854447004763,0.25676986829020876,-0.9608939480457113,0.612901116579328,0.5434292135090611,0.8110936916731639,1,0,0,0,1,0,1,1,0,True,False,False,False,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
-0.5896262538947137,-1.4876164068171518,-0.8463505890962867,1.5693888734262953,-1.5693888734262953,-0.5115798498682637,-1.441304533845553,-0.6554558868125309,-1.2965514226924106,-1.109762475828853,-0.991854447004763,-0.9127058293225935,0.2672540790163435,-1.4876164068171518,-1.4676240135682639,-0.8375178087122934,0,0,1,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6710377235719016,-0.8637660207215148,-0.7173906318641922,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,-0.36576681945007683,-0.2831891452426695,-0.6571256331051402,-0.031297311737476054,-0.21551269173596133,0.25676986829020876,-0.9608939480457113,-0.8637660207215149,-0.7747004652089838,-0.7159030084788938,0,0,0,0,0,1,1,0,1,False,False,True,False,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0.06166550352279012,1.6996617625703982,0.7229328101717054,1.5693888734262953,-1.5693888734262953,0.2566080163784842,1.7853086093408754,0.8540704445479668,1.748962571899502,2.1256330164452777,2.1135125740704437,1.426245565903011,0.2672540790163435,1.6996617625703985,1.6923707755412698,0.7066786271136353,0,0,0,1,1,1,1,1,0,False,True,False,False,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.6303319887333076,0.5017362871420736,-0.41846592664348986,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.1670946672828652,0.507808019152094,-0.5705298937831644,-0.21551269173596133,-0.9127058293225935,-0.9608939480457113,0.5017362871420736,0.47044037973605124,-0.4296970123562854,0,0,0,0,1,0,1,1,0,True,False,False,False,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06045170099299184,-0.16525268948145297,-0.1976894636243393,0.3708072124687587,-0.3708072124687587,0.2566080163784842,-0.36576681945007683,0.3698586675582104,-0.04675155594654905,1.5864004343995892,1.337170818801642,1.426245565903011,1.4954021060783984,-0.16525268948145297,-0.175349124964149,-0.19910334801758073,1,0,1,1,0,0,1,0,1,False,False,True,False,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1825689055087738,0.904916190921967,0.11795308566081623,0.3708072124687587,-0.3708072124687587,0.2566080163784842,0.7097708949453994,0.579674103458393,0.9583747721665725,-0.031297311737476054,-0.991854447004763,1.426245565903011,1.4954021060783984,0.904916190921967,0.8861534959783562,0.10616345944375656,1,0,1,1,1,0,1,1,0,True,False,False,False,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8350744654560759,0.9165304268333218,1.088246224236286,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.9762886079808266,0.9567890294135069,0.5079352703082123,0.5608290635328403,0.25676986829020876,1.4954021060783984,0.9165304268333214,0.8351531877695184,1.0865331755216696,1,0,1,1,1,1,1,1,0,False,False,True,False,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
1.1200146093262338,-0.005971739840013817,0.7635646306538147,0.3708072124687587,-0.3708072124687587,1.024795882625232,-0.36576681945007683,0.868878768067757,0.22904724108705657,0.5079352703082123,1.337170818801642,-0.9127058293225935,-0.9608939480457113,-0.005971739840013974,0.07897693460014112,0.768367572041775,0,0,0,0,1,0,1,0,1,False,False,True,False,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.38609757970174374,-0.5501816511149312,-0.5406685400805036,0.3708072124687587,-0.3708072124687587,-0.5115798498682637,-0.36576681945007683,0.019110241090187077,-0.4813787793647565,-1.109762475828853,-0.991854447004763,-0.9127058293225935,1.4954021060783984,-0.5501816511149312,-0.6134670735952193,-0.5397356986532643,1,0,1,1,1,1,1,0,1,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4863662228735797,1.4026691585514646,2.201738008754914,0.3708072124687587,-0.3708072124687587,1.024795882625232,1.7853086093408754,1.2482625433797168,1.4799471447641699,1.5864004343995892,2.1135125740704437,0.25676986829020876,0.2672540790163435,1.4026691585514646,1.3601524020392175,2.2044609840649287,1,0,1,0,1,1,1,1,0,False,True,False,False,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30468611002455576,-1.466047111553207,-0.7897907439543439,1.5693888734262953,-1.5693888734262953,0.2566080163784842,-1.441304533845553,-0.4652097424909354,-1.3060961938196465,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.466047111553207,-1.4877196236774657,-0.7802422493009707,1,0,0,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6722515261016999,1.1206091435614158,1.150159289787319,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.9948680053177545,1.2801424319067451,0.5079352703082123,-0.21551269173596133,1.426245565903011,-0.9608939480457113,1.1206091435614158,1.174013015493569,1.1446976343363322,1,0,0,0,1,0,1,1,0,False,False,True,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
0.9164859351332638,1.1239274966789456,1.4560826725100693,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,1.0794882464565054,1.3423781970356303,0.5079352703082123,-0.21551269173596133,1.426245565903011,-0.9608939480457113,1.1239274966789454,1.2309751805194484,1.452946287543593,1,1,0,0,1,1,1,1,0,False,False,True,False,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
-0.6710377235719016,0.6776090023711627,-0.40552166417888696,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.1809353822577215,0.7080647542458742,-0.5705298937831644,-0.991854447004763,0.25676986829020876,0.2672540790163435,0.677609002371163,0.695142586909077,-0.4193375180096608,0,1,1,0,1,1,1,1,0,False,True,False,False,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1.2014260790034217,0.9646465470375066,1.5172717369402005,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,1.0951467291675216,1.0506927922234481,-0.031297311737476054,-0.991854447004763,1.426245565903011,-0.9608939480457113,0.9646465470375064,0.923821900696562,1.5187296934235217,0,0,0,0,1,1,1,1,0,True,False,False,False,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0386031396490458,0.9447364283323268,1.3761573366481232,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,1.0584392575409898,1.0750091653768439,0.5079352703082123,0.5608290635328403,0.25676986829020876,1.4954021060783984,0.9447364283323271,0.9522505778491511,1.375822793031022,0,0,1,1,1,1,1,1,0,True,False,False,False,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4863662228735797,-1.5108448786398618,-0.4182245929365227,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,0.16735547746540858,-1.3053211296980363,-1.109762475828853,-0.991854447004763,-0.9127058293225935,1.4954021060783984,-1.510844878639862,-1.5031339627064872,-0.4048361197252546,0,0,1,1,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2816237461508113,0.37397969211716947,-0.9754860617516302,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.658968296122591,-0.6892025651751532,-0.5705298937831644,-0.21551269173596133,-0.9127058293225935,0.2672540790163435,0.37397969211716914,0.37263534248021796,-0.976237542572036,1,0,1,0,1,0,1,1,0,False,False,True,False,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
-0.22327464034736777,-0.29135010794759253,-0.3773514387474462,-0.8277744484887779,0.8277744484887779,0.2566080163784842,-0.36576681945007683,0.21005835898113387,-0.254740551219596,-0.031297311737476054,0.5608290635328403,-0.9127058293225935,-0.9608939480457113,-0.29135010794759275,-0.38477969764615255,-0.37780325171507867,0,0,0,0,1,1,1,0,1,False,False,False,True,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.6722515261016999,0.5448748776699633,0.7729547057976285,1.5693888734262953,-1.5693888734262953,1.024795882625232,0.7097708949453994,0.8722527003419275,0.718736576675874,1.5864004343995892,2.1135125740704437,0.25676986829020876,-0.9608939480457113,0.5448748776699636,0.5935164352484229,0.7712063884805409,1,1,0,0,1,0,1,0,1,False,True,False,False,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.2816237461508113,0.680927355488693,-0.9714272675890004,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.5866873007267273,-0.5381816799054051,-0.031297311737476054,-0.21551269173596133,0.25676986829020876,-0.9608939480457113,0.680927355488693,0.6787018521017065,-0.9741871150581296,0,0,0,0,1,1,1,1,0,False,False,True,False,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1.3235432835192036,-1.3316538102932427,-0.30644320775490963,0.3708072124687587,-0.3708072124687587,1.024795882625232,-1.441304533845553,0.27797614634760026,-1.1412262566631317,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.3316538102932427,-1.3337268089987189,-0.29412429009446317,1,0,0,0,1,0,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.26519417771576004,1.2782309166440902,0.7437972061104127,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.8617173772310767,1.3274976835526808,1.0471678523539008,0.5608290635328403,1.426245565903011,-0.9608939480457113,1.2782309166440902,1.24026920544464,0.7334815147404946,0,0,0,0,1,1,1,1,0,False,False,True,False,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
0.428017117070136,0.7024966507526377,0.5495016325739328,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.7866926944612631,0.702453037292145,0.5079352703082123,1.337170818801642,-0.9127058293225935,0.2672540790163435,0.7024966507526378,0.5842848546647318,0.5456587775538073,1,0,1,0,1,1,1,1,0,False,True,False,False,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5082147842175256,-1.3432680462045974,-0.7970746340191713,-0.8277744484887779,0.8277744484887779,-0.5115798498682637,-1.441304533845553,-0.48675745497291756,-1.1825763298710716,-1.109762475828853,-0.991854447004763,-0.9127058293225935,0.2672540790163435,-1.3432680462045976,-1.34994006194083,-0.7892786646270826,0,0,1,0,0,1,1,0,1,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
-0.8338606629262776,0.667653943018573,-0.5702209494700292,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.022488131156665495,0.5779913910591573,-0.031297311737476054,-0.21551269173596133,0.25676986829020876,0.2672540790163435,0.667653943018573,0.6081135399727864,-0.5839775443482448,1,0,1,0,1,1,1,1,0,False,True,False,False,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
-1.0780950719578415,-1.5025489958460367,-0.9646479843660134,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.4816665701653449,-1.4626160872670217,-1.109762475828853,-0.991854447004763,-0.9127058293225935,0.2672540790163435,-1.502548995846037,-1.5922565021708879,-0.9547864290906429,1,0,0,1,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4456604880349857,-1.3084253384705327,-0.2095367546936369,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,0.36046720533737836,-1.0711499415988548,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.3084253384705329,-1.262217215590175,-0.19716503945429767,0,0,0,0,1,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.590840056424512,0.03716685068787588,0.3168559390575785,0.3708072124687587,-0.3708072124687587,1.024795882625232,-0.36576681945007683,0.6834601570629631,0.12212652859495986,0.5079352703082123,0.5608290635328403,0.25676986829020876,0.2672540790163435,0.03716685068787557,-0.021572689866079037,0.3184813588762228,0,0,1,0,1,1,1,0,1,False,True,False,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2014260790034217,1.679751643865218,2.1323874771437112,1.5693888734262953,-1.5693888734262953,1.024795882625232,1.7853086093408754,1.234317048267027,1.777277530157027,2.1256330164452777,2.1135125740704437,1.426245565903011,1.4954021060783984,1.6797516438652178,1.6719637254792707,2.1303548920264204,1,0,1,1,1,0,1,1,0,True,False,False,False,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.9571916699718578,1.1206091435614158,1.4787899803928897,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,1.0853440104190968,1.3145560028533914,1.0471678523539008,0.5608290635328403,1.426245565903011,0.2672540790163435,1.1206091435614158,1.2012011078126767,1.4762666539693254,0,0,1,0,1,1,1,1,0,False,False,True,False,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
-0.6303319887333076,-1.5125040551986266,-0.8742136625370421,0.3708072124687587,-0.3708072124687587,-0.5115798498682637,-1.441304533845553,-0.7751819155586552,-1.3763702689611064,-1.109762475828853,-0.991854447004763,-0.9127058293225935,0.2672540790163435,-1.5125040551986266,-1.551155678886264,-0.8645859148718505,0,0,1,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1023712383613841,0.5017362871420736,0.23543872209801703,-0.8277744484887779,0.8277744484887779,0.2566080163784842,0.7097708949453994,0.6429939954919915,0.6389648960890644,-0.5705298937831644,-0.21551269173596133,-0.9127058293225935,-0.9608939480457113,0.5017362871420736,0.5323098860325558,0.22920325115754603,0,0,0,0,1,0,1,1,0,False,True,False,False,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.2409180113122174,0.473530285643069,-0.9330771476091261,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.1404658873581959,-0.05192164030713496,-0.5705298937831644,-0.21551269173596133,-0.9127058293225935,0.2672540790163435,0.4735302856430687,0.7109629166293767,-0.9420415838896621,0,1,1,0,1,0,1,1,0,False,False,True,False,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
-1.2816237461508113,-0.9931817923051841,-0.9935641503462619,-0.8277744484887779,0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.14622944629569,-1.3618577514577073,-0.5705298937831644,-0.991854447004763,0.25676986829020876,0.2672540790163435,-0.9931817923051843,-0.9906014355095473,-0.9853702575528946,0,0,1,0,0,0,1,0,1,False,False,True,False,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.631545791263106,1.27159421040903,1.2014975510876085,0.3708072124687587,-0.3708072124687587,1.024795882625232,0.7097708949453994,1.009874435678775,1.423690407270636,1.0471678523539008,0.5608290635328403,1.426245565903011,1.4954021060783984,1.2715942104090299,1.323888675705833,1.1946189417650237,0,0,1,1,1,1,1,1,0,False,True,False,False,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5094285867473239,0.8086839505135972,0.830545704051158,-0.8277744484887779,0.8277744484887779,1.024795882625232,0.7097708949453994,0.8925646429205647,1.0425154167746187,-0.031297311737476054,-0.21551269173596133,0.25676986829020876,-0.9608939480457113,0.8086839505135969,0.9337756591592302,0.8249982146460485,0,0,0,0,1,1,1,1,0,False,True,False,False,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.5270719577121736,0.8368899520126024,1.7278244265551055,1.5693888734262953,-1.5693888734262953,1.024795882625232,0.7097708949453994,1.1462709889360736,0.9351543917444873,2.1256330164452777,2.1135125740704437,1.426245565903011,1.4954021060783984,0.8368899520126025,0.7994976768642879,1.733032996673706,1,0,1,1,1,1,1,0,1,False,True,False,False,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06045170099299184,0.44864263726159415,0.059594207430572706,-0.8277744484887779,0.8277744484887779,0.2566080163784842,0.7097708949453994,0.5457225985179581,0.5515666607961324,-0.031297311737476054,0.5608290635328403,-0.9127058293225935,-0.9608939480457113,0.4486426372615938,0.4504995164187974,0.052723093578022934,1,0,0,0,1,1,1,1,0,False,False,True,False,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0
1.0793088744876398,-1.3250171040581826,-0.3461316328370565,1.5693888734262953,-1.5693888734262953,1.024795882625232,-1.441304533845553,0.24085476263602268,-1.1112447148208817,-1.109762475828853,-0.991854447004763,-0.9127058293225935,-0.9608939480457113,-1.3250171040581826,-1.30157510401182,-0.33463106499080947,1,0,0,0,1,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
